Pirata, 411
8040, 1067.42004, 2497.37012, 479.50000,   0.00000, 0.85000, 181.23000
8040, 233.17000, 1874.00000, 498.51001,   0.00000, 0.00000, 90.00000
8040, 2346.23999, -158.37000, 202.07001,   0.00000, 0.00000, 90.24000
8040, 2028.69556, 884.99512, 820.14429,   0.00000, 0.00000, 269.65799
8483, 691.01068, -2363.98267, 5.15357,   0.00000, 0.00000, 125.01199
8493, 522.51123, -2251.37500, 17.31301,   0.00000, 0.00000, 180.00000
8493, 588.31171, -2035.82471, 17.31301,   0.00000, 0.00000, 89.98901
8493, 367.94171, -2245.37500, 17.31301,   0.00000, 0.00000, 269.99451
8493, 350.69141, -2183.48511, 17.31301,   0.00000, 0.00000, 249.98901
8493, 354.94141, -2312.75537, 17.31301,   0.00000, 0.00000, 289.98840
8493, 678.78088, -2238.87476, 17.21181,   0.00000, 0.00000, 0.00000
8557, 597.83429, -2152.58813, 4.00000,   0.00000, 0.00000, 270.00000
8557, 597.83429, -2163.05542, 4.27409,   0.00000, 357.00000, 270.00000
8557, 597.83429, -2173.49390, 5.09562,   0.00000, 354.00000, 270.00000
8557, 597.83429, -2183.87500, 6.46233,   0.00000, 351.00000, 270.00000
8557, 597.83429, -2194.17041, 8.37048,   0.00000, 348.00000, 270.00000
8557, 597.83429, -2204.35205, 10.81483,   0.00000, 345.00000, 270.00000
8557, 597.83429, -2214.39160, 13.78870,   0.00000, 342.00000, 270.00000
8557, 597.83429, -2224.26172, 17.28391,   0.00000, 339.00000, 270.00000
8557, 597.83398, -2338.37061, 4.00000,   0.00000, 0.00000, 270.00000
8557, 597.83398, -2327.90332, 4.27409,   0.00000, 3.00000, 270.00000
8557, 597.83398, -2317.46484, 5.09562,   0.00000, 6.00000, 270.00000
8557, 597.83398, -2307.08374, 6.46233,   0.00000, 9.00000, 270.00000
8557, 597.83398, -2296.78833, 8.37048,   0.00000, 12.00000, 270.00000
8557, 597.83398, -2286.60669, 10.81483,   0.00000, 15.00000, 270.00000
8557, 597.83398, -2276.56714, 13.78870,   0.00000, 18.00000, 270.00000
8557, 597.83398, -2266.69702, 17.28391,   0.00000, 21.00000, 270.00000
8557, 580.18823, -2110.49146, 9.18400,   0.00000, 0.00000, 0.00000
8557, 597.85901, -2132.14941, 4.01020,   0.00000, 15.00000, 270.00000
8557, 597.85938, -2358.83057, 4.01020,   0.00000, 345.00000, 270.00000
8557, 580.18481, -2380.49414, 9.18400,   0.00000, 0.00000, 179.99451
8557, 562.57019, -2132.16992, 4.01020,   0.00000, 344.99817, 90.00000
8557, 562.55457, -2358.83008, 4.01020,   0.00000, 14.99634, 90.00000
8557, 562.54926, -2338.37012, 4.00000,   0.00000, 0.00000, 90.00000
8557, 562.57605, -2152.58789, 4.00000,   0.00000, 0.00000, 90.00000
8557, 555.80499, -2190.90234, 3.96940,   0.00000, 0.00000, 69.99512
8557, 569.31451, -2190.90234, 3.94900,   0.00000, 0.00000, 109.99390
8557, 569.33484, -2300.03784, 3.94900,   0.00000, 0.00000, 69.98962
8557, 555.80469, -2300.15063, 3.96940,   0.00000, 0.00000, 109.99390
8557, 576.06989, -2261.74048, 4.00000,   0.00000, 0.00000, 90.00000
8557, 549.05450, -2261.83203, 4.00000,   0.00000, 0.00000, 90.00000
8557, 549.05469, -2229.19556, 4.01020,   0.00000, 0.00000, 90.00000
8557, 576.04846, -2229.19531, 4.01020,   0.00000, 0.00000, 90.00000
8557, 534.44818, -2307.85938, 3.96940,   0.00000, 0.00000, 199.98840
8557, 534.44824, -2183.00684, 3.96940,   0.00000, 0.00000, 339.98413
8557, 537.28461, -2194.49609, 3.92860,   0.00000, 0.00000, 129.97681
8557, 537.28418, -2296.67480, 3.92860,   0.00000, 0.00000, 49.97375
8557, 585.44592, -2281.44019, 3.99960,   0.00000, 0.00000, 45.00000
8557, 585.40417, -2209.42285, 3.98940,   0.00000, 0.00000, 134.98901
8557, 562.55481, -2245.30859, 3.94900,   0.00000, 0.00000, 135.00003
8557, 562.55469, -2245.30859, 3.97960,   0.00000, 0.00000, 225.00000
8557, 507.03577, -2191.81836, 3.96940,   0.00000, 0.00000, 69.97864
8557, 507.03613, -2299.08447, 3.96940,   0.00000, 0.00000, 109.97742
8557, 500.29950, -2260.66870, 4.00000,   0.00000, 0.00000, 90.00000
8557, 500.29980, -2230.21899, 3.97960,   0.00000, 0.00000, 90.00000
8557, 485.29501, -2260.66895, 3.97960,   0.00000, 0.00000, 135.00003
8557, 485.31522, -2230.21875, 3.93880,   0.00000, 0.00000, 45.00000
8557, 490.41510, -2305.10938, 3.94900,   0.00000, 0.00000, 199.97742
8557, 490.41504, -2185.71680, 3.94900,   0.00000, 0.00000, 339.97314
8557, 602.93097, -2152.58789, 4.00000,   0.00000, 0.00000, 90.00000
8557, 602.93097, -2163.05518, 4.27409,   0.00000, 3.00000, 90.00000
8557, 602.93097, -2173.49365, 5.09562,   0.00000, 6.00000, 90.00000
8557, 602.93097, -2183.87476, 6.46233,   0.00000, 9.00000, 90.00000
8557, 602.93097, -2194.17017, 8.37048,   0.00000, 12.00000, 90.00000
8557, 602.93097, -2204.35181, 10.81483,   0.00000, 15.00000, 90.00000
8557, 602.93097, -2214.39136, 13.78870,   0.00000, 18.00000, 90.00000
8557, 602.93097, -2224.26147, 17.28391,   0.00000, 21.00000, 90.00000
8557, 602.93066, -2338.37061, 4.00000,   0.00000, 0.00000, 90.00000
8557, 602.93066, -2327.90332, 4.27409,   0.00000, 357.00000, 90.00000
8557, 602.93066, -2317.46484, 5.09562,   0.00000, 354.00000, 90.00000
8557, 602.93066, -2307.08374, 6.46233,   0.00000, 351.00000, 90.00000
8557, 602.93066, -2296.78833, 8.37048,   0.00000, 348.00000, 90.00000
8557, 602.93066, -2286.60669, 10.81483,   0.00000, 345.00000, 90.00000
8557, 602.93066, -2276.56714, 13.78870,   0.00000, 342.00000, 90.00000
8557, 602.93066, -2266.69702, 17.28391,   0.00000, 339.00000, 90.00000
8557, 602.95007, -2132.15991, 4.01020,   0.00000, 345.00000, 90.00000
8557, 602.92560, -2358.83008, 4.01020,   0.00000, 15.00000, 90.00000
8557, 620.57306, -2380.49390, 9.18400,   0.00000, 0.00000, 180.00000
8557, 620.54608, -2110.48096, 9.18400,   0.00000, 0.00000, 0.00000
8557, 638.19257, -2132.12915, 4.01020,   0.00000, 14.99634, 269.99451
8557, 638.20618, -2358.83008, 4.01020,   0.00000, 344.99817, 269.99451
8557, 638.21216, -2338.37012, 4.00000,   0.00000, 0.00000, 270.00000
8557, 638.19318, -2152.58789, 4.00000,   0.00000, 0.00000, 270.00000
8557, 631.40216, -2190.91357, 3.94900,   0.00000, 0.00000, 250.00000
8557, 644.94275, -2190.90283, 3.96940,   0.00000, 0.00000, 289.99939
8557, 644.98218, -2300.06860, 3.94900,   0.00000, 0.00000, 249.98840
8557, 631.50092, -2300.15039, 3.96940,   0.00000, 0.00000, 289.98962
8557, 624.72211, -2261.87280, 4.00000,   0.00000, 0.00000, 270.00000
8557, 651.72375, -2261.74902, 4.00000,   0.00000, 0.00000, 270.00000
8557, 624.72168, -2229.23022, 3.97960,   0.00000, 0.00000, 270.00000
8557, 651.68030, -2229.23047, 3.97960,   0.00000, 0.00000, 270.00000
8557, 666.32520, -2183.12109, 3.96940,   0.00000, 0.00000, 19.98962
8557, 666.32520, -2307.85938, 3.96940,   0.00000, 0.00000, 159.98962
8557, 663.45160, -2296.69092, 3.92860,   0.00000, 0.00000, 309.98291
8557, 663.45117, -2194.49634, 3.92860,   0.00000, 0.00000, 229.97925
8557, 693.71857, -2299.05908, 3.96940,   0.00000, 0.00000, 249.98840
8557, 615.35846, -2281.44043, 3.98940,   0.00000, 0.00000, 314.99451
8557, 615.35840, -2209.42285, 3.95880,   0.00000, 0.00000, 224.99451
8557, 638.20569, -2245.30859, 3.93880,   0.00000, 0.00000, 315.00000
8557, 638.20605, -2245.30859, 3.94900,   0.00000, 0.00000, 44.99451
8557, 693.71875, -2191.93115, 3.96940,   0.00000, 0.00000, 289.98291
8557, 700.47559, -2230.21875, 3.97960,   0.00000, 0.00000, 270.00000
8557, 700.47559, -2260.74854, 4.00000,   0.00000, 0.00000, 270.00000
8557, 715.46478, -2230.21875, 3.96940,   0.00000, 0.00000, 315.00000
8557, 715.51080, -2260.74805, 3.98980,   0.00000, 0.00000, 225.00000
8557, 710.30194, -2185.89355, 3.95920,   0.00000, 0.00000, 19.97314
8557, 710.30457, -2305.10913, 3.95920,   0.00000, 0.00000, 159.97742
16771, -441.26001, -1565.93005, 301.14001,   0.00000, 0.00000, 44.38000
18228, 696.30573, -2375.16357, 3.19380,   0.00000, 0.00000, 180.00000
18647, 2066.58203, 852.93396, 8.30009,   -2.39900, -7.89900, 86.80000
18648, -1513.50659, 806.84259, 9.18532,   0.00000, 0.00000, 0.00000
18649, -1513.50659, 806.84259, 9.18532,   0.00000, 0.00000, 0.00000
18652, 2066.58203, 852.93396, 8.30009,   0.00000, 0.00000, 0.00000
18728, 689.14148, -2355.22559, 4.64674,   0.00000, 0.00000, 0.00000
18728, 685.93762, -2358.42407, 4.64674,   0.00000, 0.00000, 0.00000
18768, 600.19141, -2245.42310, 5.56170,   0.00000, 180.00000, 0.00000
19071, 1521.00000, 719.52002, 357.37000,   0.00000, 0.00000, 0.00000
19129, 590.13098, -2245.42334, -4.54399,   0.00000, 90.00000, 180.00000
19129, 610.23999, -2245.42188, -4.54399,   0.00000, 90.00000, 0.00000
19129, 600.17999, -2255.48315, -4.54399,   0.00000, 90.00000, 269.99451
19129, 600.20020, -2235.37183, -4.54399,   0.00000, 90.00000, 90.00000
19419, 2066.58203, 852.93396, 8.30009,   0.00000, 0.00000, 0.00000
19419, 1293.43164, -792.06628, 98.11704,   0.00000, 0.00000, 0.00000
19419, 1293.43164, -792.06628, 98.11704,   0.00000, -29.89900, -88.79900
19419, 1293.43164, -792.06628, 98.11704,   0.00000, -53.59700, 0.00000
19419, 1293.43164, -792.06628, 98.11704,   0.00000, 56.39700, 0.00000
